entry_price,exit_price,stop_loss,direction,exit_reason,position_size,pnl,R:R,commission,entry_time,date,ATR,relative_volume,cumulative_pnl,equity
140.7,140.8429642857143,140.8429642857143,SHORT,SL,3497,-512.185607142905,-1.0,12.2395,2017-06-14 09:35:00-04:00,2017-06-14 09:30:00-04:00,1.4296428571428623,1.0886028446554232,4152.592525713727,54152.59252571373
138.18,138.33303571428573,138.33303571428573,SHORT,SL,3267,-511.4021785714514,-1.0,11.4345,2017-06-15 09:40:00-04:00,2017-06-15 09:30:00-04:00,1.5303571428571476,1.525629054425458,3641.1903471422756,53641.19034714228
138.27,138.42975,138.42975,SHORT,SL,3129,-510.8092500000079,-1.0,10.9515,2017-06-16 09:35:00-04:00,2017-06-16 09:30:00-04:00,1.5975000000000026,1.2532885918063856,3130.3810971422677,53130.381097142264
138.95,137.58,139.16294285714284,SHORT,EOD,2348,3208.541999999944,6.433650878840866,8.218,2017-06-29 09:35:00-04:00,2017-06-29 09:30:00-04:00,2.129428571428566,1.259475703563332,6338.923097142211,56338.92309714221
137.87,138.0648,138.0648,SHORT,SL,2566,-508.8377999999655,-1.0,8.981,2017-06-30 09:50:00-04:00,2017-06-30 09:30:00-04:00,1.9479999999999933,1.3856172379603338,5830.0852971422455,55830.08529714224
137.0,137.72,136.81155714285714,LONG,EOD,2653,1900.874499999997,3.8207869001591352,9.2855,2017-07-07 09:35:00-04:00,2017-07-07 09:30:00-04:00,1.8844285714285656,1.0401164526824134,7730.959797142243,57730.95979714224
141.38,141.56989285714286,141.56989285714286,SHORT,SL,2633,-509.20339285716494,-1.0,9.2155,2017-07-14 09:55:00-04:00,2017-07-14 09:30:00-04:00,1.898928571428568,1.0278077974958906,7221.756404285078,57221.75640428508
144.24,144.17,144.3999642857143,SHORT,EOD,3125,207.8125000000675,0.4375976780532456,10.9375,2017-07-20 09:35:00-04:00,2017-07-20 09:30:00-04:00,1.5996428571428598,1.028493059638127,7429.568904285145,57429.568904285145
144.37,144.24175,144.24175,LONG,SL,3898,-513.5615000000328,-1.0,13.643,2017-07-25 09:35:00-04:00,2017-07-25 09:30:00-04:00,1.2825000000000029,1.2604906057010428,6916.007404285113,56916.00740428511
145.72,145.82960714285713,145.82960714285713,SHORT,SL,4561,-515.8816785713665,-1.0,15.9635,2017-07-27 09:35:00-04:00,2017-07-27 09:30:00-04:00,1.0960714285714326,1.294766598065586,6400.125725713747,56400.12572571375
143.31,143.42885857142858,143.42885857142858,SHORT,SL,4206,-514.6401514285866,-1.0,14.721,2017-08-01 10:20:00-04:00,2017-08-01 09:30:00-04:00,1.188585714285718,1.0023973245080902,5885.4855742851605,55885.48557428516
144.31,143.95,144.42696571428573,SHORT,EOD,4274,1523.6810000000582,3.077825003663883,14.959,2017-08-02 09:35:00-04:00,2017-08-02 09:30:00-04:00,1.1696571428571454,1.090115404901758,7409.166574285218,57409.16657428522
143.385,143.2610342857143,143.2610342857143,LONG,SL,4033,-514.069225714239,-1.0,14.1155,2017-08-09 09:35:00-04:00,2017-08-09 09:30:00-04:00,1.2396571428571426,1.8202820247439864,6895.097348570979,56895.09734857098
141.54,142.09,141.39449857142856,LONG,EOD,3436,1877.774000000039,3.780031614809766,12.026,2017-08-11 09:55:00-04:00,2017-08-11 09:30:00-04:00,1.4550142857142885,1.917236972738677,8772.871348571018,58772.87134857102
143.46,143.31049857142858,143.31049857142858,LONG,SL,3344,-511.6367771428493,-1.0,11.704,2017-08-14 09:35:00-04:00,2017-08-14 09:30:00-04:00,1.4950142857142867,1.2056971533520924,8261.23457142817,58261.23457142817
141.28,141.43433071428572,141.43433071428572,SHORT,SL,3239,-511.21368357144775,-1.0,11.3365,2017-08-18 09:35:00-04:00,2017-08-18 09:30:00-04:00,1.5433071428571432,1.9547758577086385,7750.020887856721,57750.02088785672
142.0,143.2,141.84031214285713,LONG,EOD,3131,3746.241499999964,7.514660297096769,10.9585,2017-08-22 09:35:00-04:00,2017-08-22 09:30:00-04:00,1.5968785714285698,1.0399566756892191,11496.262387856685,61496.26238785668
141.6,142.98,141.43674142857142,LONG,EOD,3062,4214.842999999986,8.452848680008042,10.717,2017-08-29 09:35:00-04:00,2017-08-29 09:30:00-04:00,1.6325857142857123,1.84452749105564,15711.10538785667,65711.10538785667
145.52,145.83,145.37003642857144,LONG,EOD,3334,1021.8710000000076,2.0671686933493496,11.669,2017-09-11 09:35:00-04:00,2017-09-11 09:30:00-04:00,1.4996357142857144,1.100530371103487,16732.976387856677,66732.97638785667
146.31,146.16103642857144,146.16103642857144,LONG,SL,3356,-511.6677457142704,-1.0,11.746,2017-09-12 09:35:00-04:00,2017-09-12 09:30:00-04:00,1.4896357142857173,1.0800914378442936,16221.308642142407,66221.30864214241
145.67,145.81310642857142,145.81310642857142,SHORT,SL,3493,-512.0962549999998,-1.0,12.2255,2017-09-14 09:35:00-04:00,2017-09-14 09:30:00-04:00,1.4310642857142892,1.8588429968682827,15709.212387142406,65709.21238714241
145.68,146.01,145.54232214285716,LONG,EOD,3631,1185.5214999999423,2.3968995948098843,12.7085,2017-09-15 10:00:00-04:00,2017-09-15 09:30:00-04:00,1.3767785714285756,1.9902896222378397,16894.73388714235,66894.73388714236
144.25,144.12267857142857,144.12267857142857,LONG,SL,3927,-513.7357500000236,-1.0,13.7445,2017-09-22 09:35:00-04:00,2017-09-22 09:30:00-04:00,1.273214285714289,1.0031123715846388,16380.998137142326,66380.99813714232
143.71,143.58610714285714,143.58610714285714,LONG,SL,4035,-514.0301785714522,-1.0,14.1225,2017-09-26 09:35:00-04:00,2017-09-26 09:30:00-04:00,1.2389285714285754,1.010956274726727,15866.967958570873,65866.96795857087
144.14,144.01789285714284,144.01789285714284,LONG,SL,4094,-514.2356428571569,-1.0,14.329,2017-09-27 09:35:00-04:00,2017-09-27 09:30:00-04:00,1.2210714285714346,1.3935800561710965,15352.732315713716,65352.732315713714
144.83,144.71341714285717,144.71341714285717,LONG,SL,4288,-514.9152914285189,-1.0,15.008,2017-09-29 09:35:00-04:00,2017-09-29 09:30:00-04:00,1.1658285714285748,1.0315429417684274,14837.817024285197,64837.8170242852
146.89,146.7690957142857,146.7690957142857,LONG,SL,4135,-514.4117214285851,-1.0,14.4725,2017-10-05 09:35:00-04:00,2017-10-05 09:30:00-04:00,1.2090428571428615,1.4876385874240352,14323.405302856612,64323.40530285661
147.19,147.06759571428572,147.06759571428572,LONG,SL,4084,-514.1931028571275,-1.0,14.294,2017-10-06 09:35:00-04:00,2017-10-06 09:30:00-04:00,1.2240428571428603,1.6057301276184155,13809.212199999485,63809.212199999485
148.72,148.81300642857144,148.81300642857144,SHORT,SL,5375,-518.7220535715021,-1.0,18.8125,2017-10-17 09:35:00-04:00,2017-10-17 09:30:00-04:00,0.9300642857142803,1.1611365971310372,13290.490146427983,63290.49014642798
147.87,147.95481642857143,147.95481642857143,SHORT,SL,5895,-520.6253464285741,-1.0,20.6325,2017-10-19 09:35:00-04:00,2017-10-19 09:30:00-04:00,0.848164285714282,1.7034190935618274,12769.864799999408,62769.86479999941
147.86,147.9499235714286,147.9499235714286,SHORT,SL,5560,-519.4350571429331,-1.0,19.46,2017-10-24 09:35:00-04:00,2017-10-24 09:30:00-04:00,0.8992357142857088,1.3581172549003244,12250.429742856475,62250.429742856475
147.53,147.43771928571428,147.43771928571428,LONG,SL,5418,-518.939910000036,-1.0,18.963,2017-10-26 09:35:00-04:00,2017-10-26 09:30:00-04:00,0.9228071428571384,1.0816285462984123,11731.48983285644,61731.48983285644
151.39,151.26967857142856,151.26967857142856,LONG,SL,4155,-514.47803571429,-1.0,14.5425,2017-10-30 09:35:00-04:00,2017-10-30 09:30:00-04:00,1.2032142857142856,1.2744496100681166,11217.01179714215,61217.01179714215
152.78,152.65917785714285,152.65917785714285,LONG,SL,4138,-514.4450271428889,-1.0,14.483,2017-11-01 09:35:00-04:00,2017-11-01 09:30:00-04:00,1.2082214285714283,1.1300192959026232,10702.566769999261,60702.56676999926
153.48,153.34730428571427,153.34730428571427,LONG,SL,3768,-513.1854514285809,-1.0,13.188,2017-11-09 09:35:00-05:00,2017-11-09 09:30:00-05:00,1.3269571428571436,1.837328110939212,10189.38131857068,60189.38131857068
152.42,152.55754785714285,152.55754785714285,SHORT,SL,3635,-512.708960714307,-1.0,12.7225,2017-11-15 09:35:00-05:00,2017-11-15 09:30:00-05:00,1.375478571428573,1.0140884604885512,9676.672357856374,59676.672357856376
153.72,153.59298785714284,153.59298785714284,LONG,SL,3936,-513.695794285759,-1.0,13.776,2017-11-16 09:35:00-05:00,2017-11-16 09:30:00-05:00,1.2701214285714286,1.0078619491502872,9162.976563570615,59162.97656357061
156.01,153.88,156.1261307142857,SHORT,EOD,4305,9154.58249999998,18.341401007487207,15.0675,2017-11-29 09:35:00-05:00,2017-11-29 09:30:00-05:00,1.1613071428571402,1.7226214068782304,18317.559063570596,68317.5590635706
154.74,154.61072642857144,154.61072642857144,LONG,SL,3867,-513.4354007142792,-1.0,13.5345,2017-11-30 09:35:00-05:00,2017-11-30 09:30:00-05:00,1.292735714285714,3.349024267234875,17804.123662856317,67804.12366285632
154.87,154.74136928571428,154.74136928571428,LONG,SL,3887,-513.5920864285926,-1.0,13.6045,2017-12-01 09:35:00-05:00,2017-12-01 09:30:00-05:00,1.2863071428571422,2.101403894400229,17290.531576427726,67290.53157642772
155.12,155.26463071428572,155.26463071428572,SHORT,SL,3457,-512.0878792857023,-1.0,12.0995,2017-12-04 09:35:00-05:00,2017-12-04 09:30:00-05:00,1.4463071428571428,1.7199288354958626,16778.443697142022,66778.44369714202
152.97,152.81304285714285,152.81304285714285,LONG,SL,3185,-511.0560000000295,-1.0,11.1475,2017-12-05 09:35:00-05:00,2017-12-05 09:30:00-05:00,1.5695714285714275,1.7803029463912172,16267.387697141992,66267.387697142
152.7,153.47,152.53439999999998,LONG,EOD,3019,2314.063500000031,4.649758454106006,10.5665,2017-12-06 09:35:00-05:00,2017-12-06 09:30:00-05:00,1.656,1.3269174228181062,18581.45119714202,68581.45119714201
155.5,155.33965,155.33965,LONG,SL,3118,-510.8842999999813,-1.0,10.913,2017-12-08 09:35:00-05:00,2017-12-08 09:30:00-05:00,1.6035000000000008,1.387551619332976,18070.566897142042,68070.56689714204
156.31,156.4767857142857,156.4767857142857,SHORT,SL,2997,-510.3462857142692,-1.0,10.4895,2017-12-15 09:35:00-05:00,2017-12-15 09:30:00-05:00,1.6678571428571445,1.3258031326719777,17560.220611427772,67560.22061142777
158.12,157.55,158.27932142857142,SHORT,EOD,3138,1777.6769999999783,3.577673167451465,10.983,2017-12-20 09:35:00-05:00,2017-12-20 09:30:00-05:00,1.593214285714286,1.1622616227636504,19337.89761142775,69337.89761142775
156.39,156.51725,156.51725,SHORT,SL,3929,-513.7167500000143,-1.0,13.7515,2017-12-26 09:35:00-05:00,2017-12-26 09:30:00-05:00,1.272500000000002,1.683479742641519,18824.180861427736,68824.18086142774
156.65,155.75,156.7546807142857,SHORT,EOD,4776,4281.684000000027,8.597572209372068,16.716,2017-12-29 09:35:00-05:00,2017-12-29 09:30:00-05:00,1.0468071428571455,1.0821308022329814,23105.864861427763,73105.86486142776
160.78,160.65742642857143,160.65742642857143,LONG,SL,4079,-514.2540978571564,-1.0,14.2765,2018-01-04 09:35:00-05:00,2018-01-04 09:30:00-05:00,1.2257357142857208,1.398061752133663,22591.610763570607,72591.61076357061
160.85,160.9728592857143,160.9728592857143,SHORT,SL,4069,-514.1559335714805,-1.0,14.2415,2018-01-05 09:35:00-05:00,2018-01-05 09:30:00-05:00,1.228592857142861,1.2845110456245952,22077.454829999126,72077.45482999913
163.31,164.47,163.19214071428573,LONG,EOD,4242,4905.872999999986,9.84224529251073,14.847,2018-01-12 09:35:00-05:00,2018-01-12 09:30:00-05:00,1.17859285714286,1.0641404344882972,26983.32782999911,76983.3278299991
165.94,165.817055,165.817055,LONG,SL,4066,-514.125369999948,-1.0,14.231,2018-01-16 09:35:00-05:00,2018-01-16 09:30:00-05:00,1.229450000000002,1.4064581684516062,26469.202459999164,76469.20245999916
164.38,164.5154664285714,164.5154664285714,SHORT,SL,3690,-512.7861214285373,-1.0,12.915,2018-01-17 09:35:00-05:00,2018-01-17 09:30:00-05:00,1.3546642857142868,1.3535785261090574,25956.416338570627,75956.41633857062
168.78,168.6250007142857,168.6250007142857,LONG,SL,3225,-511.1601964286072,-1.0,11.2875,2018-01-23 09:35:00-05:00,2018-01-23 09:30:00-05:00,1.549992857142856,1.517244554775539,25445.25614214202,75445.25614214203
168.83,168.65675071428572,168.65675071428572,LONG,SL,2886,-510.0984385714454,-1.0,10.101,2018-01-30 09:35:00-05:00,2018-01-30 09:30:00-05:00,1.7324928571428566,1.790759676652052,24935.157703570578,74935.15770357058
168.71,168.5263942857143,168.5263942857143,LONG,SL,2723,-509.488859999973,-1.0,9.5305,2018-02-01 09:35:00-05:00,2018-02-01 09:30:00-05:00,1.8360571428571435,1.1835920648443816,24425.668843570606,74425.6688435706
167.51,167.31768,167.31768,LONG,SL,2599,-508.9361799999874,-1.0,9.0965,2018-02-02 09:35:00-05:00,2018-02-02 09:30:00-05:00,1.9232,1.4015819117670807,23916.73266357062,73916.73266357061
163.49,163.28496571428573,163.28496571428573,LONG,SL,2438,-508.4065885714064,-1.0,8.533,2018-02-05 09:35:00-05:00,2018-02-05 09:30:00-05:00,2.0503428571428577,2.8462105208315083,23408.32607499921,73408.3260749992
157.61,157.37050142857143,157.37050142857143,LONG,SL,2087,-507.1380185714543,-1.0,7.3045,2018-02-06 09:35:00-05:00,2018-02-06 09:30:00-05:00,2.394985714285716,3.981941060284626,22901.188056427756,72901.18805642775
161.24,161.51807000000002,161.51807000000002,SHORT,SL,1798,-506.2628600000248,-1.0,6.293,2018-02-07 13:05:00-05:00,2018-02-07 09:30:00-05:00,2.780700000000002,2.393469979535844,22394.925196427732,72394.92519642774
156.34,156.00092928571428,156.00092928571428,LONG,SL,1474,-504.94923285715896,-1.0,5.159,2018-02-09 09:55:00-05:00,2018-02-09 09:30:00-05:00,3.3907071428571447,1.3486063336053735,21889.975963570574,71889.97596357057
159.48,162.71,159.09203428571428,LONG,EOD,1288,4155.732000000024,8.32547795092358,4.508,2018-02-14 09:35:00-05:00,2018-02-14 09:30:00-05:00,3.879657142857145,1.0499422962386715,26045.707963570596,76045.7079635706
163.37,165.98,163.03676785714285,LONG,EOD,1500,3909.7499999999777,7.83237768608292,5.25,2018-03-02 10:30:00-05:00,2018-03-02 09:30:00-05:00,3.3323214285714267,1.4101260713478718,29955.457963570574,79955.45796357057
165.74,167.78,165.4290892857143,LONG,EOD,1608,3274.691999999987,6.561369249325177,5.628,2018-03-05 10:40:00-05:00,2018-03-05 09:30:00-05:00,3.109107142857139,1.0202141609017883,33230.14996357056,83230.14996357055
168.76,168.44780357142855,168.44780357142855,LONG,SL,1601,-505.42998214287513,-1.0,5.6035,2018-03-06 09:35:00-05:00,2018-03-06 09:30:00-05:00,3.121964285714282,1.039091956505272,32724.719981427686,82724.71998142768
170.93,171.20198000000002,171.20198000000002,SHORT,SL,1838,-506.3322400000247,-1.0,6.433,2018-03-09 09:35:00-05:00,2018-03-09 09:30:00-05:00,2.719799999999996,1.0326791534155124,32218.38774142766,82218.38774142766
172.06,171.79819714285713,171.79819714285713,LONG,SL,1909,-506.4631542857352,-1.0,6.6815,2018-03-16 09:40:00-04:00,2018-03-16 09:30:00-04:00,2.6180285714285696,1.259109152669309,31711.924587141926,81711.92458714193
168.68,168.93983857142857,168.93983857142857,SHORT,SL,1924,-506.66341142854907,-1.0,6.734,2018-03-19 09:35:00-04:00,2018-03-19 09:30:00-04:00,2.5983857142857096,1.89582378071188,31205.261175713378,81205.26117571339
167.5,167.21951357142856,167.21951357142856,LONG,SL,1782,-506.0638157142988,-1.0,6.237,2018-03-20 09:35:00-04:00,2018-03-20 09:30:00-04:00,2.804864285714284,1.5327493425388563,30699.197359999078,80699.19735999907
164.82,164.56643499999998,164.56643499999998,LONG,SL,1971,-506.6751150000176,-1.0,6.8985,2018-03-22 09:35:00-04:00,2018-03-22 09:30:00-04:00,2.535649999999996,1.7660399755862302,30192.52224499906,80192.52224499907
162.16,161.89829214285714,161.89829214285714,LONG,SL,1910,-506.5470071428476,-1.0,6.6850000000000005,2018-03-26 09:35:00-04:00,2018-03-26 09:30:00-04:00,2.6170785714285705,1.8410078854997816,29685.975237856215,79685.97523785621
164.9,165.194065,165.194065,SHORT,SL,1700,-505.8604999999815,-1.0,5.95,2018-03-27 09:35:00-04:00,2018-03-27 09:30:00-04:00,2.940649999999997,1.2410927617479568,29180.114737856235,79180.11473785623
158.93,158.59457785714287,158.59457785714287,LONG,SL,1490,-504.9939928571396,-1.0,5.215,2018-03-28 10:00:00-04:00,2018-03-28 09:30:00-04:00,3.354221428571427,2.323803454694904,28675.120744999094,78675.12074499909
157.9,158.2477792857143,158.2477792857143,SHORT,SL,1437,-504.7883335714431,-1.0,5.0295000000000005,2018-03-29 09:35:00-04:00,2018-03-29 09:30:00-04:00,3.4777928571428567,1.199105467911535,28170.33241142765,78170.33241142765
155.26,154.86048642857142,154.86048642857142,LONG,SL,1251,-504.1699778571422,-1.0,4.3785,2018-04-04 09:35:00-04:00,2018-04-04 09:30:00-04:00,3.995135714285713,1.306726078111598,27666.16243357051,77666.16243357051
159.56,159.12584357142856,159.12584357142856,LONG,SL,1151,-503.7425492857288,-1.0,4.0285,2018-04-06 09:35:00-04:00,2018-04-06 09:30:00-04:00,4.341564285714286,1.0315939181646263,27162.41988428478,77162.41988428478
160.49,160.8011735714286,160.8011735714286,SHORT,SL,1606,-505.365755714304,-1.0,5.621,2018-04-26 09:35:00-04:00,2018-04-26 09:30:00-04:00,3.1117357142857167,1.3874030617407935,26657.054128570475,76657.05412857048
163.76,162.1,164.0601014285714,SHORT,EOD,1666,2759.7289999999944,5.531463171975273,5.831,2018-04-27 09:35:00-04:00,2018-04-27 09:30:00-04:00,3.001014285714287,1.7901644926678033,29416.78312857047,79416.78312857047
167.83,168.1017142857143,168.1017142857143,SHORT,SL,1840,-506.3942857143047,-1.0,6.44,2018-05-15 09:35:00-04:00,2018-05-15 09:30:00-04:00,2.7171428571428606,1.5638493597807142,28910.388842856166,78910.38884285616
167.51,167.7375357142857,167.7375357142857,SHORT,SL,2197,-507.58546428573067,-1.0,7.6895,2018-05-18 09:35:00-04:00,2018-05-18 09:30:00-04:00,2.27535714285715,1.006248368711842,28402.803378570436,78402.80337857043
169.3,169.08132142857144,169.08132142857144,LONG,SL,2286,-507.9002142857088,-1.0,8.001,2018-05-21 09:35:00-04:00,2018-05-21 09:30:00-04:00,2.186785714285721,1.3274525141887914,27894.903164284726,77894.90316428473
167.14,169.6,166.93967857142854,LONG,EOD,2495,6128.96750000002,12.280263861650129,8.7325,2018-05-23 09:35:00-04:00,2018-05-23 09:30:00-04:00,2.0032142857142907,1.0502120883807868,34023.87066428475,84023.87066428474
168.57,168.74910714285713,168.74910714285713,SHORT,SL,2791,-509.65653571426174,-1.0,9.7685,2018-05-29 11:45:00-04:00,2018-05-29 09:30:00-04:00,1.7910714285714318,1.4061376241569172,33514.214128570486,83514.21412857049
170.33,170.15585714285714,170.15585714285714,LONG,SL,2871,-510.01264285717536,-1.0,10.0485,2018-05-31 09:35:00-04:00,2018-05-31 09:30:00-04:00,1.741428571428575,1.7285204486446415,33004.20148571331,83004.2014857133
176.98,176.81439285714285,176.81439285714285,LONG,SL,3019,-510.5344642857082,-1.0,10.5665,2018-06-14 09:35:00-04:00,2018-06-14 09:30:00-04:00,1.6560714285714246,1.1509131669298849,32493.667021427602,82493.6670214276
176.51,176.67639285714284,176.67639285714284,SHORT,SL,3004,-510.3581428571298,-1.0,10.514,2018-06-15 09:35:00-04:00,2018-06-15 09:30:00-04:00,1.6639285714285663,3.160628440163537,31983.30887857047,81983.30887857047
175.02,175.18903571428572,175.18903571428572,SHORT,SL,2957,-510.1881071428516,-1.0,10.3495,2018-06-18 09:35:00-04:00,2018-06-18 09:30:00-04:00,1.6903571428571362,1.8283588765218477,31473.12077142762,81473.12077142762
174.93,174.76203571428573,174.76203571428573,LONG,SL,2976,-510.2777142856874,-1.0,10.416,2018-06-19 09:35:00-04:00,2018-06-19 09:30:00-04:00,1.679642857142852,1.5893608383608535,30962.843057141934,80962.84305714193
177.02,176.84110714285714,176.84110714285714,LONG,SL,2794,-509.6056428571784,-1.0,9.779,2018-06-20 09:35:00-04:00,2018-06-20 09:30:00-04:00,1.7889285714285663,1.641148595525974,30453.237414284755,80453.23741428475
171.65,171.86070714285714,171.86070714285714,SHORT,SL,2372,-508.0993428571163,-1.0,8.302,2018-06-26 09:35:00-04:00,2018-06-26 09:30:00-04:00,2.1070714285714223,1.0277390065023906,29945.13807142764,79945.13807142765
169.79,169.56830357142857,169.56830357142857,LONG,SL,2255,-507.8179464285517,-1.0,7.8925,2018-06-28 09:35:00-04:00,2018-06-28 09:30:00-04:00,2.2169642857142797,1.3136506370320256,29437.320124999085,79437.32012499908
176.42,176.170755,176.170755,LONG,SL,2006,-507.0064700000039,-1.0,7.021,2018-07-11 09:35:00-04:00,2018-07-11 09:30:00-04:00,2.492449999999997,1.0907834976434014,28930.31365499908,78930.31365499907
