symbol,timestamp,open,high,low,close,volume,trade_count,vwap,time,candle_direction,trading_day
QQQ,2024-02-22 12:05:00-05:00,436.07,436.41,436.03,436.37,330661.0,3538.0,436.204538,12:05:00,bullish,2024-02-22
QQQ,2024-02-22 12:10:00-05:00,436.38,436.48,436.16,436.22,323942.0,3258.0,436.337265,12:10:00,bearish,2024-02-22
QQQ,2024-02-22 12:15:00-05:00,436.21,436.53,436.0,436.5,350562.0,3361.0,436.210466,12:15:00,bullish,2024-02-22
QQQ,2024-02-22 12:20:00-05:00,436.5,436.79,436.44,436.73,473198.0,4026.0,436.577601,12:20:00,bullish,2024-02-22
QQQ,2024-02-22 12:25:00-05:00,436.74,436.81,436.47,436.74,262708.0,2771.0,436.69611,12:25:00,bearish,2024-02-22
QQQ,2024-02-22 12:30:00-05:00,436.74,436.93,436.73,436.91,338356.0,3755.0,436.822249,12:30:00,bullish,2024-02-22
QQQ,2024-02-22 12:35:00-05:00,436.91,436.94,436.685,436.74,298234.0,2649.0,436.816492,12:35:00,bearish,2024-02-22
QQQ,2024-02-22 12:40:00-05:00,436.74,436.75,436.3401,436.67,351855.0,3383.0,436.528909,12:40:00,bearish,2024-02-22
QQQ,2024-02-22 12:45:00-05:00,436.67,436.89,436.64,436.82,234281.0,1973.0,436.76265,12:45:00,bullish,2024-02-22
QQQ,2024-02-22 12:50:00-05:00,436.8236,437.25,436.8236,437.22,324112.0,3324.0,437.093108,12:50:00,bullish,2024-02-22
QQQ,2024-02-22 12:55:00-05:00,437.21,437.48,437.105,437.4601,330611.0,3231.0,437.300136,12:55:00,bullish,2024-02-22
QQQ,2024-02-22 13:00:00-05:00,437.46,437.475,437.2113,437.45,608182.0,4989.0,437.370147,13:00:00,bearish,2024-02-22
QQQ,2024-02-22 13:05:00-05:00,437.45,437.61,437.31,437.545,261369.0,2997.0,437.465019,13:05:00,bullish,2024-02-22
QQQ,2024-02-22 13:10:00-05:00,437.5447,437.56,437.08,437.19,484685.0,3198.0,437.237252,13:10:00,bearish,2024-02-22
QQQ,2024-02-22 13:15:00-05:00,437.2,437.58,437.189,437.4313,299087.0,2535.0,437.424981,13:15:00,bullish,2024-02-22
QQQ,2024-02-22 13:20:00-05:00,437.435,437.52,437.2999,437.34,212769.0,2143.0,437.383255,13:20:00,bearish,2024-02-22
QQQ,2024-02-22 13:25:00-05:00,437.33,437.71,437.2657,437.56,264907.0,2814.0,437.531344,13:25:00,bullish,2024-02-22
QQQ,2024-02-22 13:30:00-05:00,437.59,437.83,437.435,437.7871,229249.0,3098.0,437.669677,13:30:00,bullish,2024-02-22
QQQ,2024-02-22 13:35:00-05:00,437.79,437.92,437.695,437.895,392169.0,2841.0,437.824416,13:35:00,bullish,2024-02-22
QQQ,2024-02-22 13:40:00-05:00,437.89,438.1,437.84,438.1,316906.0,2856.0,437.992888,13:40:00,bullish,2024-02-22
QQQ,2024-02-22 13:45:00-05:00,438.115,438.2992,438.08,438.16,295067.0,3275.0,438.200183,13:45:00,bullish,2024-02-22
QQQ,2024-02-22 13:50:00-05:00,438.1554,438.22,437.94,438.205,418604.0,3587.0,438.089588,13:50:00,bullish,2024-02-22
QQQ,2024-02-22 13:55:00-05:00,438.21,438.36,438.18,438.295,341242.0,2880.0,438.277683,13:55:00,bullish,2024-02-22
QQQ,2024-02-22 14:00:00-05:00,438.29,438.59,438.21,438.42,410007.0,4083.0,438.39129,14:00:00,bullish,2024-02-22
QQQ,2024-02-22 14:05:00-05:00,438.42,438.57,438.25,438.32,457878.0,3671.0,438.388457,14:05:00,bearish,2024-02-22
QQQ,2024-02-22 14:10:00-05:00,438.33,438.76,438.29,438.68,406550.0,3409.0,438.538021,14:10:00,bullish,2024-02-22
QQQ,2024-02-22 14:15:00-05:00,438.68,438.82,438.63,438.665,454906.0,3321.0,438.708026,14:15:00,bearish,2024-02-22
QQQ,2024-02-22 14:20:00-05:00,438.66,439.07,438.65,439.0287,456322.0,4620.0,438.879554,14:20:00,bullish,2024-02-22
QQQ,2024-02-22 14:25:00-05:00,439.03,439.12,438.9,439.0803,424602.0,4764.0,439.012699,14:25:00,bullish,2024-02-22
QQQ,2024-02-22 14:30:00-05:00,439.09,439.12,438.39,438.55,768382.0,4902.0,438.680911,14:30:00,bearish,2024-02-22
QQQ,2024-02-22 14:35:00-05:00,438.552,438.7689,438.4649,438.55,270792.0,2727.0,438.643988,14:35:00,bearish,2024-02-22
QQQ,2024-02-22 14:40:00-05:00,438.55,438.6825,438.27,438.62,456665.0,4175.0,438.465612,14:40:00,bullish,2024-02-22
QQQ,2024-02-22 14:45:00-05:00,438.63,438.68,438.38,438.4475,274967.0,2897.0,438.529399,14:45:00,bearish,2024-02-22
QQQ,2024-02-22 14:50:00-05:00,438.44,438.5299,438.27,438.4976,300462.0,3196.0,438.392161,14:50:00,bullish,2024-02-22
QQQ,2024-02-22 14:55:00-05:00,438.5,438.58,437.85,438.235,737646.0,6459.0,438.169769,14:55:00,bearish,2024-02-22
QQQ,2024-02-22 15:00:00-05:00,438.21,438.72,438.0,438.6699,694471.0,5230.0,438.367935,15:00:00,bullish,2024-02-22
QQQ,2024-02-22 15:05:00-05:00,438.66,438.9,438.49,438.55,399473.0,4540.0,438.692557,15:05:00,bearish,2024-02-22
QQQ,2024-02-22 15:10:00-05:00,438.57,438.75,438.41,438.63,425578.0,4310.0,438.579656,15:10:00,bullish,2024-02-22
QQQ,2024-02-22 15:15:00-05:00,438.63,438.885,438.585,438.865,558346.0,4641.0,438.717704,15:15:00,bullish,2024-02-22
QQQ,2024-02-22 15:20:00-05:00,438.87,438.98,438.64,438.78,732066.0,5082.0,438.840068,15:20:00,bearish,2024-02-22
QQQ,2024-02-22 15:25:00-05:00,438.77,438.89,438.4,438.45,872124.0,5452.0,438.717822,15:25:00,bearish,2024-02-22
QQQ,2024-02-22 15:30:00-05:00,438.45,438.49,438.06,438.315,774940.0,8033.0,438.260832,15:30:00,bearish,2024-02-22
QQQ,2024-02-22 15:35:00-05:00,438.315,438.86,438.23,438.84,602782.0,6370.0,438.637337,15:35:00,bullish,2024-02-22
QQQ,2024-02-22 15:40:00-05:00,438.85,439.0799,438.55,438.55,663119.0,6665.0,438.868048,15:40:00,bearish,2024-02-22
QQQ,2024-02-22 15:45:00-05:00,438.54,438.65,438.42,438.54,666983.0,6864.0,438.523782,15:45:00,bearish,2024-02-22
QQQ,2024-02-22 15:50:00-05:00,438.53,438.69,438.33,438.45,1306689.0,11435.0,438.51728,15:50:00,bearish,2024-02-22
QQQ,2024-02-22 15:55:00-05:00,438.45,438.86,438.06,438.14,3916228.0,23112.0,438.30832,15:55:00,bearish,2024-02-22
QQQ,2024-02-23 09:30:00-05:00,439.65,440.5,439.47,440.385,1254547.0,14257.0,439.989637,09:30:00,bullish,2024-02-23
QQQ,2024-02-23 09:35:00-05:00,440.38,440.59,440.14,440.205,1355067.0,11833.0,440.352059,09:35:00,bearish,2024-02-23
QQQ,2024-02-23 09:40:00-05:00,440.23,440.5,439.9,440.4747,568954.0,7241.0,440.232494,09:40:00,bullish,2024-02-23
QQQ,2024-02-23 09:45:00-05:00,440.49,440.56,439.68,439.73,656486.0,7077.0,440.15499,09:45:00,bearish,2024-02-23
QQQ,2024-02-23 09:50:00-05:00,439.73,440.06,439.59,440.0,708259.0,6806.0,439.833651,09:50:00,bullish,2024-02-23
QQQ,2024-02-23 09:55:00-05:00,440.0,440.05,438.57,439.03,876491.0,8654.0,439.131256,09:55:00,bearish,2024-02-23
QQQ,2024-02-23 10:00:00-05:00,439.04,439.3301,438.42,439.32,662414.0,8156.0,438.89431,10:00:00,bullish,2024-02-23
QQQ,2024-02-23 10:05:00-05:00,439.26,439.26,438.73,438.77,546177.0,6509.0,439.016494,10:05:00,bearish,2024-02-23
QQQ,2024-02-23 10:10:00-05:00,438.75,439.23,438.5501,439.09,679261.0,6404.0,438.868555,10:10:00,bullish,2024-02-23
QQQ,2024-02-23 10:15:00-05:00,439.1,439.29,438.64,438.87,437018.0,5058.0,438.990598,10:15:00,bearish,2024-02-23
QQQ,2024-02-23 10:20:00-05:00,438.86,439.11,438.17,438.6403,486822.0,6913.0,438.568618,10:20:00,bearish,2024-02-23
QQQ,2024-02-23 10:25:00-05:00,438.65,438.98,438.23,438.27,820453.0,6388.0,438.708884,10:25:00,bearish,2024-02-23
QQQ,2024-02-23 10:30:00-05:00,438.27,438.77,437.99,438.5,532639.0,6798.0,438.441554,10:30:00,bullish,2024-02-23
QQQ,2024-02-23 10:35:00-05:00,438.49,438.74,438.16,438.71,350553.0,5260.0,438.412629,10:35:00,bullish,2024-02-23
QQQ,2024-02-23 10:40:00-05:00,438.705,438.86,437.62,437.76,567720.0,8029.0,438.202907,10:40:00,bearish,2024-02-23
QQQ,2024-02-23 10:45:00-05:00,437.77,438.19,437.74,437.9206,572405.0,6034.0,437.968398,10:45:00,bullish,2024-02-23
QQQ,2024-02-23 10:50:00-05:00,437.93,438.42,437.89,438.08,424013.0,6149.0,438.170406,10:50:00,bullish,2024-02-23
QQQ,2024-02-23 10:55:00-05:00,438.08,438.21,437.425,437.515,649110.0,6861.0,437.726196,10:55:00,bearish,2024-02-23
QQQ,2024-02-23 11:00:00-05:00,437.52,437.7099,436.1,436.2,900069.0,9987.0,436.920679,11:00:00,bearish,2024-02-23
QQQ,2024-02-23 11:05:00-05:00,436.21,436.63,436.09,436.295,947361.0,8899.0,436.344478,11:05:00,bullish,2024-02-23
QQQ,2024-02-23 11:10:00-05:00,436.28,436.5599,435.79,436.27,751664.0,8717.0,436.251484,11:10:00,bearish,2024-02-23
QQQ,2024-02-23 11:15:00-05:00,436.27,436.735,436.09,436.47,630397.0,7466.0,436.431429,11:15:00,bullish,2024-02-23
QQQ,2024-02-23 11:20:00-05:00,436.46,436.96,436.44,436.83,681158.0,5064.0,436.805199,11:20:00,bullish,2024-02-23
QQQ,2024-02-23 11:25:00-05:00,436.825,437.3501,436.79,437.27,444124.0,4553.0,437.162546,11:25:00,bullish,2024-02-23
QQQ,2024-02-23 11:30:00-05:00,437.27,437.49,436.78,437.43,412915.0,4349.0,437.151275,11:30:00,bullish,2024-02-23
QQQ,2024-02-23 11:35:00-05:00,437.43,437.53,437.22,437.49,429661.0,4436.0,437.399739,11:35:00,bullish,2024-02-23
QQQ,2024-02-23 11:40:00-05:00,437.5,437.545,437.11,437.38,412686.0,4350.0,437.279506,11:40:00,bearish,2024-02-23
QQQ,2024-02-23 11:45:00-05:00,437.37,437.38,437.09,437.14,224199.0,2580.0,437.228587,11:45:00,bearish,2024-02-23
QQQ,2024-02-23 11:50:00-05:00,437.13,437.6203,437.01,437.54,240445.0,2687.0,437.433325,11:50:00,bullish,2024-02-23
QQQ,2024-02-23 11:55:00-05:00,437.53,438.02,437.53,437.99,332206.0,3720.0,437.785469,11:55:00,bullish,2024-02-23
QQQ,2024-02-23 12:00:00-05:00,437.99,438.31,437.88,438.1699,328620.0,3175.0,438.125617,12:00:00,bullish,2024-02-23
QQQ,2024-02-23 12:05:00-05:00,438.2,438.435,437.99,438.3301,283516.0,2897.0,438.26803,12:05:00,bullish,2024-02-23
QQQ,2024-02-23 12:10:00-05:00,438.33,438.62,438.16,438.25,288463.0,3093.0,438.368699,12:10:00,bearish,2024-02-23
QQQ,2024-02-23 12:15:00-05:00,438.24,438.31,437.7001,437.94,513285.0,4149.0,437.939133,12:15:00,bearish,2024-02-23
QQQ,2024-02-23 12:20:00-05:00,437.9499,438.17,437.92,438.01,274731.0,2636.0,438.044404,12:20:00,bullish,2024-02-23
QQQ,2024-02-23 12:25:00-05:00,438.03,438.03,437.285,437.58,341058.0,3660.0,437.648562,12:25:00,bearish,2024-02-23
QQQ,2024-02-23 12:30:00-05:00,437.575,437.61,436.96,437.58,253936.0,3158.0,437.288277,12:30:00,bullish,2024-02-23
QQQ,2024-02-23 12:35:00-05:00,437.58,438.05,437.46,437.9812,196127.0,2438.0,437.73981,12:35:00,bullish,2024-02-23
QQQ,2024-02-23 12:40:00-05:00,437.99,438.03,437.29,437.76,328249.0,3433.0,437.600463,12:40:00,bearish,2024-02-23
QQQ,2024-02-23 12:45:00-05:00,437.76,438.03,437.67,437.985,164846.0,2231.0,437.863991,12:45:00,bullish,2024-02-23
QQQ,2024-02-23 12:50:00-05:00,437.9896,438.155,437.732,438.01,144876.0,2177.0,437.987024,12:50:00,bullish,2024-02-23
QQQ,2024-02-23 12:55:00-05:00,438.01,438.16,437.78,438.14,231570.0,2704.0,438.023087,12:55:00,bullish,2024-02-23
QQQ,2024-02-23 13:00:00-05:00,438.14,438.179,437.85,438.0442,204572.0,3151.0,438.034901,13:00:00,bearish,2024-02-23
QQQ,2024-02-23 13:05:00-05:00,438.05,438.32,437.99,438.04,247664.0,3232.0,438.135496,13:05:00,bearish,2024-02-23
QQQ,2024-02-23 13:10:00-05:00,438.02,438.38,438.02,438.26,184419.0,2555.0,438.238989,13:10:00,bullish,2024-02-23
QQQ,2024-02-23 13:15:00-05:00,438.23,438.51,438.18,438.495,438392.0,2786.0,438.314627,13:15:00,bullish,2024-02-23
QQQ,2024-02-23 13:20:00-05:00,438.5,438.575,438.38,438.49,274697.0,2812.0,438.476374,13:20:00,bearish,2024-02-23
QQQ,2024-02-23 13:25:00-05:00,438.5,438.5,438.3,438.37,210401.0,2722.0,438.381098,13:25:00,bearish,2024-02-23
QQQ,2024-02-23 13:30:00-05:00,438.38,438.51,437.98,438.47,233385.0,3303.0,438.259743,13:30:00,bullish,2024-02-23
QQQ,2024-02-23 13:35:00-05:00,438.5,438.5,438.075,438.21,217843.0,2869.0,438.249936,13:35:00,bearish,2024-02-23
QQQ,2024-02-23 13:40:00-05:00,438.23,438.3701,437.8663,438.02,204359.0,2635.0,438.113626,13:40:00,bearish,2024-02-23
QQQ,2024-02-23 13:45:00-05:00,438.01,438.27,437.88,438.16,216560.0,2390.0,438.077816,13:45:00,bullish,2024-02-23
QQQ,2024-02-23 13:50:00-05:00,438.18,438.21,437.75,437.94,227651.0,2988.0,437.93889,13:50:00,bearish,2024-02-23
QQQ,2024-02-23 13:55:00-05:00,437.94,438.03,437.815,437.965,170153.0,2059.0,437.925627,13:55:00,bullish,2024-02-23
QQQ,2024-02-23 14:00:00-05:00,438.0,438.02,437.37,437.52,503929.0,3755.0,437.595187,14:00:00,bearish,2024-02-23
QQQ,2024-02-23 14:05:00-05:00,437.51,437.94,437.47,437.56,425195.0,2908.0,437.692499,14:05:00,bullish,2024-02-23
QQQ,2024-02-23 14:10:00-05:00,437.57,437.6,437.18,437.28,231327.0,3043.0,437.337963,14:10:00,bearish,2024-02-23
QQQ,2024-02-23 14:15:00-05:00,437.31,437.54,437.13,437.21,260820.0,3161.0,437.278133,14:15:00,bearish,2024-02-23
QQQ,2024-02-23 14:20:00-05:00,437.205,437.42,436.89,436.96,337673.0,2849.0,437.176807,14:20:00,bearish,2024-02-23
QQQ,2024-02-23 14:25:00-05:00,436.96,437.185,436.83,436.9997,451290.0,2978.0,437.053713,14:25:00,bullish,2024-02-23
QQQ,2024-02-23 14:30:00-05:00,437.03,437.505,436.922,437.48,299495.0,3194.0,437.269048,14:30:00,bullish,2024-02-23
QQQ,2024-02-23 14:35:00-05:00,437.49,437.68,437.21,437.61,412103.0,2430.0,437.465768,14:35:00,bullish,2024-02-23
QQQ,2024-02-23 14:40:00-05:00,437.61,437.66,437.19,437.38,270070.0,3401.0,437.367345,14:40:00,bearish,2024-02-23
QQQ,2024-02-23 14:45:00-05:00,437.37,437.5,437.24,437.3895,188692.0,2362.0,437.378763,14:45:00,bullish,2024-02-23
QQQ,2024-02-23 14:50:00-05:00,437.37,437.63,437.16,437.47,164988.0,2147.0,437.401805,14:50:00,bullish,2024-02-23
QQQ,2024-02-23 14:55:00-05:00,437.4501,437.55,437.34,437.46,208816.0,2356.0,437.450944,14:55:00,bullish,2024-02-23
QQQ,2024-02-23 15:00:00-05:00,437.46,437.585,437.26,437.4802,207585.0,2791.0,437.453355,15:00:00,bullish,2024-02-23
QQQ,2024-02-23 15:05:00-05:00,437.48,437.5,436.72,436.8,391217.0,4171.0,437.106926,15:05:00,bearish,2024-02-23
QQQ,2024-02-23 15:10:00-05:00,436.79,436.87,436.5201,436.59,541347.0,4049.0,436.703184,15:10:00,bearish,2024-02-23
QQQ,2024-02-23 15:15:00-05:00,436.59,437.09,436.51,436.93,343769.0,3827.0,436.8597,15:15:00,bullish,2024-02-23
QQQ,2024-02-23 15:20:00-05:00,436.925,436.97,436.74,436.81,342857.0,3306.0,436.843801,15:20:00,bearish,2024-02-23
QQQ,2024-02-23 15:25:00-05:00,436.81,436.93,436.31,436.42,534644.0,5082.0,436.568025,15:25:00,bearish,2024-02-23
QQQ,2024-02-23 15:30:00-05:00,436.43,436.7,436.23,436.61,389042.0,4426.0,436.480128,15:30:00,bullish,2024-02-23
QQQ,2024-02-23 15:35:00-05:00,436.615,437.167,436.4701,436.98,386217.0,4710.0,436.897067,15:35:00,bullish,2024-02-23
QQQ,2024-02-23 15:40:00-05:00,436.975,437.17,436.91,437.0099,579230.0,5497.0,437.04612,15:40:00,bullish,2024-02-23
QQQ,2024-02-23 15:45:00-05:00,437.01,437.35,436.905,437.28,622123.0,6352.0,437.178917,15:45:00,bullish,2024-02-23
QQQ,2024-02-23 15:50:00-05:00,437.29,437.5,437.1495,437.31,1427763.0,10589.0,437.368679,15:50:00,bullish,2024-02-23
QQQ,2024-02-23 15:55:00-05:00,437.32,437.32,436.7,436.75,1794342.0,15917.0,437.062595,15:55:00,bearish,2024-02-23
QQQ,2024-02-26 09:30:00-05:00,437.6,438.4,437.42,437.56,1202414.0,12310.0,437.840114,09:30:00,bearish,2024-02-26
QQQ,2024-02-26 09:35:00-05:00,437.62,438.0,437.36,437.7899,644250.0,6583.0,437.674916,09:35:00,bullish,2024-02-26
QQQ,2024-02-26 09:40:00-05:00,437.79,437.95,436.95,436.9799,610950.0,6885.0,437.586487,09:40:00,bearish,2024-02-26
QQQ,2024-02-26 09:45:00-05:00,436.98,437.29,436.355,437.04,952797.0,9867.0,436.846189,09:45:00,bullish,2024-02-26
QQQ,2024-02-26 09:50:00-05:00,437.05,437.87,436.71,437.09,1324409.0,6518.0,436.975905,09:50:00,bullish,2024-02-26
QQQ,2024-02-26 09:55:00-05:00,437.12,437.15,436.5745,436.8101,442086.0,4579.0,436.848587,09:55:00,bearish,2024-02-26
QQQ,2024-02-26 10:00:00-05:00,436.81,437.079,436.42,437.04,533365.0,6840.0,436.730209,10:00:00,bullish,2024-02-26
QQQ,2024-02-26 10:05:00-05:00,437.07,437.54,437.02,437.31,542634.0,6745.0,437.238707,10:05:00,bullish,2024-02-26
QQQ,2024-02-26 10:10:00-05:00,437.31,437.54,437.0,437.1201,795247.0,5447.0,437.303798,10:10:00,bearish,2024-02-26
QQQ,2024-02-26 10:15:00-05:00,437.08,437.78,436.98,437.76,348442.0,3906.0,437.40104,10:15:00,bullish,2024-02-26
QQQ,2024-02-26 10:20:00-05:00,437.75,437.97,437.53,437.69,750105.0,4976.0,437.801064,10:20:00,bearish,2024-02-26
QQQ,2024-02-26 10:25:00-05:00,437.7,438.155,437.59,437.66,448521.0,5905.0,437.867296,10:25:00,bearish,2024-02-26
QQQ,2024-02-26 10:30:00-05:00,437.67,437.995,437.34,437.98,398801.0,5074.0,437.728755,10:30:00,bullish,2024-02-26
QQQ,2024-02-26 10:35:00-05:00,437.99,438.14,437.7,437.74,442234.0,5579.0,437.957115,10:35:00,bearish,2024-02-26
QQQ,2024-02-26 10:40:00-05:00,437.75,438.06,437.475,437.99,258056.0,4321.0,437.77805,10:40:00,bullish,2024-02-26
QQQ,2024-02-26 10:45:00-05:00,437.99,438.134,437.78,437.8,352967.0,4868.0,437.962307,10:45:00,bearish,2024-02-26
QQQ,2024-02-26 10:50:00-05:00,437.8,438.07,437.71,437.92,334503.0,5142.0,437.894326,10:50:00,bullish,2024-02-26
QQQ,2024-02-26 10:55:00-05:00,437.91,437.99,437.555,437.5801,370595.0,5188.0,437.763495,10:55:00,bearish,2024-02-26
QQQ,2024-02-26 11:00:00-05:00,437.61,437.9,437.42,437.62,364004.0,4803.0,437.623845,11:00:00,bullish,2024-02-26
QQQ,2024-02-26 11:05:00-05:00,437.61,437.6202,436.97,437.4,452017.0,6132.0,437.266359,11:05:00,bearish,2024-02-26
QQQ,2024-02-26 11:10:00-05:00,437.39,437.715,437.28,437.41,456704.0,4404.0,437.471324,11:10:00,bullish,2024-02-26
QQQ,2024-02-26 11:15:00-05:00,437.43,437.8201,437.37,437.58,186483.0,3760.0,437.617304,11:15:00,bullish,2024-02-26
QQQ,2024-02-26 11:20:00-05:00,437.5899,437.7,437.14,437.17,200018.0,3056.0,437.432228,11:20:00,bearish,2024-02-26
QQQ,2024-02-26 11:25:00-05:00,437.16,437.61,436.99,437.58,303318.0,4028.0,437.331588,11:25:00,bullish,2024-02-26
QQQ,2024-02-26 11:30:00-05:00,437.59,437.91,437.52,437.6601,622532.0,3716.0,437.733672,11:30:00,bullish,2024-02-26
QQQ,2024-02-26 11:35:00-05:00,437.6674,438.0719,437.601,438.01,242734.0,4183.0,437.875991,11:35:00,bullish,2024-02-26
QQQ,2024-02-26 11:40:00-05:00,438.01,438.195,437.98,438.175,508594.0,4044.0,438.074936,11:40:00,bullish,2024-02-26
QQQ,2024-02-26 11:45:00-05:00,438.19,438.33,438.09,438.2129,325126.0,3118.0,438.192073,11:45:00,bullish,2024-02-26
QQQ,2024-02-26 11:50:00-05:00,438.22,438.58,438.22,438.51,382736.0,3671.0,438.435665,11:50:00,bullish,2024-02-26
QQQ,2024-02-26 11:55:00-05:00,438.505,438.515,438.24,438.27,277858.0,2916.0,438.385462,11:55:00,bearish,2024-02-26
QQQ,2024-02-26 12:00:00-05:00,438.295,438.298,437.645,437.9,496332.0,4123.0,437.905319,12:00:00,bearish,2024-02-26
QQQ,2024-02-26 12:05:00-05:00,437.895,438.06,437.81,437.818,223099.0,2692.0,437.943998,12:05:00,bearish,2024-02-26
QQQ,2024-02-26 12:10:00-05:00,437.83,438.1776,437.76,438.17,238216.0,2770.0,438.005348,12:10:00,bullish,2024-02-26
QQQ,2024-02-26 12:15:00-05:00,438.16,438.19,437.95,437.9657,196191.0,2238.0,438.082216,12:15:00,bearish,2024-02-26
QQQ,2024-02-26 12:20:00-05:00,437.98,438.45,437.9505,438.4399,348960.0,2832.0,438.196801,12:20:00,bullish,2024-02-26
QQQ,2024-02-26 12:25:00-05:00,438.45,438.55,438.25,438.3781,237362.0,2712.0,438.408209,12:25:00,bearish,2024-02-26
QQQ,2024-02-26 12:30:00-05:00,438.385,438.6,438.22,438.27,293386.0,3319.0,438.421442,12:30:00,bearish,2024-02-26
QQQ,2024-02-26 12:35:00-05:00,438.27,438.29,437.98,438.055,250565.0,2352.0,438.163172,12:35:00,bearish,2024-02-26
QQQ,2024-02-26 12:40:00-05:00,438.06,438.21,437.86,437.8886,238635.0,2612.0,438.049459,12:40:00,bearish,2024-02-26
QQQ,2024-02-26 12:45:00-05:00,437.905,438.0,437.715,437.85,414111.0,2257.0,437.848315,12:45:00,bearish,2024-02-26
QQQ,2024-02-26 12:50:00-05:00,437.84,437.975,437.59,437.67,281254.0,3053.0,437.768862,12:50:00,bearish,2024-02-26
QQQ,2024-02-26 12:55:00-05:00,437.6601,437.8873,437.6,437.82,211620.0,2191.0,437.796542,12:55:00,bullish,2024-02-26
QQQ,2024-02-26 13:00:00-05:00,437.83,437.94,437.34,437.79,439040.0,3865.0,437.64892,13:00:00,bearish,2024-02-26
QQQ,2024-02-26 13:05:00-05:00,437.79,438.06,437.7,437.985,256048.0,2241.0,437.908239,13:05:00,bullish,2024-02-26
QQQ,2024-02-26 13:10:00-05:00,438.02,438.24,438.01,438.01,293258.0,2498.0,438.102119,13:10:00,bearish,2024-02-26
QQQ,2024-02-26 13:15:00-05:00,438.011,438.12,437.515,437.55,208689.0,2626.0,437.854239,13:15:00,bearish,2024-02-26
QQQ,2024-02-26 13:20:00-05:00,437.5412,437.69,437.39,437.655,313099.0,3264.0,437.540598,13:20:00,bullish,2024-02-26
QQQ,2024-02-26 13:25:00-05:00,437.65,437.65,437.02,437.136,326370.0,3698.0,437.237136,13:25:00,bearish,2024-02-26
QQQ,2024-02-26 13:30:00-05:00,437.16,437.35,436.89,437.0,565054.0,4569.0,437.09182,13:30:00,bearish,2024-02-26
QQQ,2024-02-26 13:35:00-05:00,437.0,437.15,436.69,437.145,477986.0,4762.0,436.925207,13:35:00,bullish,2024-02-26
QQQ,2024-02-26 13:40:00-05:00,437.13,437.34,437.09,437.268,339007.0,3485.0,437.236606,13:40:00,bullish,2024-02-26
QQQ,2024-02-26 13:45:00-05:00,437.27,437.46,437.18,437.23,189620.0,2131.0,437.318376,13:45:00,bearish,2024-02-26
QQQ,2024-02-26 13:50:00-05:00,437.24,437.29,436.96,437.28,293546.0,3175.0,437.105637,13:50:00,bullish,2024-02-26
QQQ,2024-02-26 13:55:00-05:00,437.28,437.53,437.24,437.53,164525.0,2033.0,437.364959,13:55:00,bullish,2024-02-26
QQQ,2024-02-26 14:00:00-05:00,437.52,437.835,437.5187,437.81,264247.0,2570.0,437.698259,14:00:00,bullish,2024-02-26
QQQ,2024-02-26 14:05:00-05:00,437.82,438.019,437.75,437.805,352157.0,3540.0,437.87709,14:05:00,bearish,2024-02-26
QQQ,2024-02-26 14:10:00-05:00,437.81,437.8701,437.3,437.3529,562616.0,3910.0,437.514926,14:10:00,bearish,2024-02-26
QQQ,2024-02-26 14:15:00-05:00,437.36,437.58,437.36,437.54,218889.0,2414.0,437.465059,14:15:00,bullish,2024-02-26
QQQ,2024-02-26 14:20:00-05:00,437.545,438.02,437.43,438.02,346956.0,2815.0,437.724128,14:20:00,bullish,2024-02-26
QQQ,2024-02-26 14:25:00-05:00,438.02,438.085,437.84,437.9286,214209.0,2298.0,437.943567,14:25:00,bearish,2024-02-26
QQQ,2024-02-26 14:30:00-05:00,437.91,438.17,437.83,437.9,250935.0,2495.0,437.981555,14:30:00,bearish,2024-02-26
QQQ,2024-02-26 14:35:00-05:00,437.9095,437.985,437.6,437.86,307137.0,3684.0,437.784136,14:35:00,bearish,2024-02-26
QQQ,2024-02-26 14:40:00-05:00,437.85,437.93,437.5,437.6999,184114.0,2154.0,437.700857,14:40:00,bearish,2024-02-26
QQQ,2024-02-26 14:45:00-05:00,437.68,437.85,437.55,437.73,134318.0,1717.0,437.708116,14:45:00,bullish,2024-02-26
QQQ,2024-02-26 14:50:00-05:00,437.73,438.01,437.55,437.61,198241.0,2014.0,437.754409,14:50:00,bearish,2024-02-26
QQQ,2024-02-26 14:55:00-05:00,437.6,437.77,437.49,437.54,178645.0,2087.0,437.643571,14:55:00,bearish,2024-02-26
QQQ,2024-02-26 15:00:00-05:00,437.55,437.595,437.32,437.49,316401.0,3374.0,437.468068,15:00:00,bearish,2024-02-26
QQQ,2024-02-26 15:05:00-05:00,437.49,437.68,437.32,437.65,250143.0,2819.0,437.49342,15:05:00,bullish,2024-02-26
QQQ,2024-02-26 15:10:00-05:00,437.645,438.02,437.62,437.795,251692.0,3099.0,437.81688,15:10:00,bullish,2024-02-26
QQQ,2024-02-26 15:15:00-05:00,437.78,437.96,437.43,437.49,271938.0,2688.0,437.713678,15:15:00,bearish,2024-02-26
QQQ,2024-02-26 15:20:00-05:00,437.49,437.675,437.35,437.4201,317983.0,3090.0,437.504061,15:20:00,bearish,2024-02-26
QQQ,2024-02-26 15:25:00-05:00,437.4301,437.6497,437.3711,437.51,153104.0,2083.0,437.499041,15:25:00,bullish,2024-02-26
QQQ,2024-02-26 15:30:00-05:00,437.52,437.66,437.015,437.12,332932.0,3652.0,437.296731,15:30:00,bearish,2024-02-26
